protocol,action,bucket,address,amount_raw,token,token_address,block_number,tx_hash,log_index,contract_address
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x71f371e0cbe939c1b38f8f59488b33a18c3c3815,100000000000000000,ethereum,,22169977,0xaf0902a5e111bf82a79a63e8d9232b9f3733cd6176aa7d47740786d19b2c2320,185,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x9d86ce4ea939ba71bb97383b85afd12d3b3bbcaf,100000000000000000,ethereum,,22170116,0xd36ad58099949cd7bf451de4f92a67953240d8ec3ba18fd1df391b716c9b87a3,312,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xffc188a525f519852476a08ef8dc8a43aceba266,200000000000000000,ethereum,,22170229,0x66bf4b2accfe2e7fca19e39ce3c6175d412dc3ea8d30024c4cde1006ca1687ab,111,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xb3595935b3852d7ed8499c639d484c964fef0826,100000000000000000,ethereum,,22170314,0xa2d81a5d867284a00fd3cd5b3b801e79077702d4d0a56257ff76c4a109306f83,277,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xdab8e0476c2bfb5aa99579cf2f7d13b60295eafa,100000000000000000,ethereum,,22170330,0x35de93ce4a9a6ae67f12c8e7ed232806ffc10f82a5b5967b35147a5dcc1dbe06,200,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x78aabc122e7fcdff07ac4577a17cac4c3983207e,100000000000000000,ethereum,,22170443,0x67dec8d9b5deb2a6539178f5236e1535e101df5898a73599dcb328d1fc0dab18,181,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x31feab5c6e76f159bbe2f93fde4a59200813679c,100000000000000000,ethereum,,22170476,0xac81ee970216eee2ac42909cbebd9d5297340f5730056655f19fe70231f46cb4,275,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x4fbfd5c2f2ae9b3773162b5529b0ce7a79895c48,100000000000000000,ethereum,,22170584,0x7dd5ff078d3f30d785e7f88c11f31be7095eade53711233f327883e96de15a8c,48,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x70aefeb3b33a125d2ef7648b9229f9add3dae894,100000000000000000,ethereum,,22170828,0x633fbddff9df566415420fb29b5a3641024878e492060615e5297610687b4ce2,5167,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x5f37baa1799f3612cc131f281e63b90349e59e20,100000000000000000,ethereum,,22170876,0xea819de710e07c1bd62d936cda4ca8f7de046fd485369787fc0768b0dd5d4331,149,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xff8f28aee0bfb423d975ae648a8e5cec45bf507e,100000000000000000,ethereum,,22170896,0xa010af19beaf6679cca6d783c33ec1db170f7655785e8f510cb1a13a30a5cbbb,82,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x4fe1b4328392505e69e6353ce334d24c8dd8f11a,100000000000000000,ethereum,,22170904,0x4017aed1d8f75945bc2579a1c69139b104d5c853cff886271c77baa426a7a8b0,38,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6d61070a83ab80b97b72dce9d10dad357acc6314,100000000000000000,ethereum,,22171020,0x2f046cff980da7b5f3111ddc95798d13ec51e3d0b58056c7889385467bcdcd82,266,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x03c3e07233201c582b1d7652632c9219653dec8f,100000000000000000,ethereum,,22171074,0x59126cea3bb14b98288d3ea83e5e7c72b8623bc1f1f8befdc00dcd017a37dab3,188,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xff8f28aee0bfb423d975ae648a8e5cec45bf507e,100000000000000000,ethereum,,22171099,0xf4f64aea21b161acaa54c87f97c43a8edbbbd4cf23842bbafd880670a32c766a,73,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xff0787fc826398695d258df59b77044da5c104e5,100000000000000000,ethereum,,22171100,0x326ddb0bf1f26e329e327566ad514af90d1aa8119b6d092b03c4eebf4aa0b9d8,208,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xa6245875b85d0fdd2a6c3b0a107c300dceee6674,1000000000000000000,ethereum,,22171202,0x91f3b7860234bc75580370b52b85e86d994cb3cd85532f434fa8046d8a068c26,234,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x30eb4c1a534351662c1ae273b8986862b60fa079,100000000000000000,ethereum,,22171264,0x689d0c8d9d8fedf205f5e38b9297c8cab6bee9a5a1e18b5ab920ccb321da506b,86,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xce83731fa5730454e7d3a054bf0ab1ec6e37e8aa,1000000000000000000,ethereum,,22171305,0x645837a82a0824c6334cdd82ec55cbf980719676741c86dfd38bdcb3f17f3db0,631,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x3c3402590b3882bae16dc932ac19a7f671c23170,137000000000000000,ethereum,,22171331,0xe0673aaee7c239187eec6e46b40e47c20bfae8aa257bd2378b09d838f8554952,7063,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x7ddf07ad1b2b3a134fda52d025b9e0629fef2b6c,1000000000000000000,ethereum,,22171342,0x5d4d2fa3be9e74e7fd65ec0159c588c01073cf624c7f0e8101f44bb2d68d9191,145,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x700e6729c190f0ac7dd382909520e1d00e749df6,100000000000000000,ethereum,,22171354,0x652d8018a9443565d27f781ea33d82e6095aa1010efa1a345d6a15d1a208112f,126,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x0a072ba40056902ed64fc8cc604cde77aa2fcf00,1000000000000000000,ethereum,,22171363,0x0bc22646323cbf594130902a74503aea1babced7af9a507a7dd75936027c6cbb,209,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x0a072ba40056902ed64fc8cc604cde77aa2fcf00,310000000000000000,ethereum,,22171366,0x5513c006a9f58bc724af15fed2cfa2e4722ff6501d00e0c83c1429d026e51c4f,72,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x42f9134e9d3bf7eee1f8a5ac2a4328b059e7468c,1000000000000000000,ethereum,,22171417,0xd0f8756ad4b3a618875b0e23a9a520e7e799ccc42b0b32be38f00075e8ac526c,47,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x718f0ae66c2d7dde737550b4c271f6bc131f47f0,1000000000000000000,ethereum,,22171499,0x18baf03b22734f99187598c3762aa65d952f7a95573db8ef63c9a50d032e7782,125,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xae48a218b54e6285518198b5d0a1d6679b27390e,100000000000000000,ethereum,,22171508,0x97bf1c5efde67702837e4e313cefce25505c07e6c140d8d9d09ec2285d49581a,4449,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xe95f8df50b04d1c8fc58010aa933672582690b14,100000000000000000,ethereum,,22171590,0x59075dfa593efdbb8d297e5fc5737974094207197b8083514eb02369e7ade78b,125,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xa6f67217a9011e1e41fd64360862d3b54340fcc5,142000000000000000,ethereum,,22171658,0x34e8fc0ab5551afada64a590e1a8bc537daee6b2f0cedf4fc178743dc00affd9,146,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xb84e827cedb57a8770c0d2661a6051f3b9e28afc,130000000000000000,ethereum,,22171725,0x5c2f8e0cb1f29803f134777918cf58b192b9ccb6ae8358088d6addc6d134cf3b,121,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x8fac841807e21807f511daf3c04a34cd78661f4c,500000000000000000,ethereum,,22171859,0x2bb7d2833c1f8c75b24167e3e9d0bf27b62d8042a82eec0c689f30c6cb09396f,251,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x89975b9fd602227dfca22707c26420ae4b542782,100000000000000000,ethereum,,22171903,0x538a5a69ee44fc4fb9419279bde8b0a7fbe2ecb4dce7d146e727dc860843a76e,5058,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x3e407f4158440f1e5a9e6ba98b0198aea6d837e3,110000000000000000,ethereum,,22172075,0xd27355613a2f5268b943daa0a3ec5da9c1bdffc211435a079acd030199771d99,219,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x777c47498b42dbe449fb4cb810871a46cd777777,100000000000000000,ethereum,,22172081,0x02f09f3d9de7c25f5ef990fcc0af4ff27e32240f173fa2ff56e535aff06512df,423,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x5164cf3b0c8c0fdfe4bcc9cf4f1e8f7e39461a59,100000000000000000,ethereum,,22172115,0xbcba5fdee8556f725d581c8088f9d54dbd2da12cd5e7dbd2bb3dbd55e51b2ab9,251,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x1819bc55d09e4a5abfc83d75e5991cc2c91b81ba,100000000000000000,ethereum,,22172183,0xd9ef8d455b9d7a631bc002f2f14569c6352c2e1c0b74c2db5958125996fca30d,248,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6eee891d2c28bbf560ac945430d1ae06ab94cfe7,104000000000000000,ethereum,,22172213,0x5311b3fbc2bfd75dea53a97b7583dc02b5b20748f7e4fb7db383594aee9b0df3,226,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,100000000000000000,ethereum,,22172290,0xcf7d64a0284d98dba0cfdd77408f369d63c826f0fd2eac1cc29eadf04bdcd157,182,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xc579b72fe7986b64a84948f8a41c4bee396835b5,100000000000000000,ethereum,,22172457,0x44ee5d06ed82ff03ed82936e7657f81febe5b90b5a17a50d9731bd9f016f6bc5,254,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x550176c0abb1a22c257a43307d5138b98aa738f7,100000000000000000,ethereum,,22172490,0xdb372c722c1ed43177e2a665a4eff75431feb7458648a34433a4a2c112b8687e,193,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x5f0ab641ec7240bd9f6885b6d8c15b177f1a8cae,100000000000000000,ethereum,,22172531,0x8a83eb9d9991011a0e51e2bf0aea8461e21857e11733663285ebd07a123e7b6c,328,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xbaacc18e9ec158820ef53f5346f35febf8779f0d,100000000000000000,ethereum,,22172534,0x113caf00ddc1ded999139d689f069da850b0524c9e6bd5d604f01c83c1d4089c,347,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x03f2ebfbf550cd041e24eca5f53617967556af86,100000000000000000,ethereum,,22172546,0x7a048092bca9758b97c5c165706f64943e7e1859b34ff2f4800aa8488bf4195b,80,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x3c37dc9b5d4c60d404ec834987c106510d03442f,100000000000000000,ethereum,,22172592,0x2ac2da66a3733b9659c8d025eb0db14ef6a39ef36de261ecf653582764f8a475,143,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x89e4d5cb78734584ece477cc8cae284fcf89f701,115000000000000000,ethereum,,22172596,0x6352da08deaa35f930651c2db6906a69f4029f247293863b891ff969542b4dba,323,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xa4d6739b301c0521e23b8a6f7efcb0f679f2e549,100000000000000000,ethereum,,22172609,0xa78b4fc52fcfb9d6cd5741c334f0224417eca48f6a429bf018e3a902b9b08d0d,181,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xa01f6d0985389a8e106d3158a9441ac21eac8d8c,100000000000000000,ethereum,,22172649,0x04101d56a164b3e7bc32ae4fc36c63778ad137b05c26f6f8ca4ade0238a7c6ed,151,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x92c99e81239c8b06441bc48aaa7f75ac94844dc6,100000000000000000,ethereum,,22172683,0xfca4f6e3ec6720c0fbdae3bb9665ab9b42b25206380a7e74093f6e248318fb5d,96,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xa7483a35ce1e3135d46eb7c09fdc7753ad0af2ba,100000000000000000,ethereum,,22172732,0x0f4138abb5b8080093ec2c42aad32b50e2bf501c532c51ece8634476ed4cc250,238,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x4c47b2520e9f7e3da15df09718d467f783b03858,100000000000000000,ethereum,,22172770,0x092a87ae8d481ae65fa176c1c81e42310ad5cfc9b799ff4f817790b8ca0d25bf,320,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xdb20950bf4c351fd7e425030c4ea52e93eff0926,500000000000000000,ethereum,,22172790,0xb67cfeaed4a4708639580e82caf5505ef91a994f2a517a548647fa982dac03fc,368,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x9cb5433d5c5bddc5c480103f06f03db13b36b7c9,100000000000000000,ethereum,,22172808,0x603c644c013397f750ed1ad6fe7a9d93880a3d472010fbffc9b7690d14ffea80,217,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x5645e2471d4b12912c0f2f5db9c4a23d6cbd3c8a,100000000000000000,ethereum,,22172808,0x9267d1f3ac763e1102efc4979fc8a67432fd1beca7aff601dea576ee6dd39b1d,238,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x784e7d6b6dc65b182aaacf033f1d2f5f6508ae22,1000000000000000000,ethereum,,22172847,0x403f17755e3f5b5a411e17876e9ea89044ed11758e32a647e9134e4b47cddeed,308,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xc22d10c8b659e32d86627711faf7d83bab95b01d,100000000000000000,ethereum,,22172851,0xfe3ef57b285c815f6aa91c90595ff8871f4f362b50e08d16401c7d575b89317f,202,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x76273dcc41356e5f0c49bb68e525175dc7e83417,100000000000000000,ethereum,,22172926,0xb9ee326120417bb35b2dd671774a50e8d393170578f101e7d294dd8c819e6530,176,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x332f75fd7fd18eb77a4f111365686dae55c971db,100000000000000000,ethereum,,22172927,0x39f029c8e3b443f57a5fa874574c58b8c11181e14627199bcaa23c4aac551c6f,418,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x413642cafe68f1fe718d46ec32136e209fd7ee5b,100000000000000000,ethereum,,22172981,0xaaa068132c6ee7142337e44ede721d4c39774f5e9e7a14e0f825851a3fc7ae68,300,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x2fb945490923fbb22f3a8f16fb54c37e36db1564,1000000000000000000,ethereum,,22173061,0x54ce4b2bd11f03cc089f98f8cf1005fc6a12ebfea92d6b1c0cafce70d9280fe4,229,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6f9d2b003a34fb0b32bc395bb72fa499beef46ce,320000000000000000,ethereum,,22173136,0x57f37602bc63fc7a38e1707b479b2f68d4218a4a7dd2960f1aa9ac9f4a835fed,410,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x53506c6aee9cb2c73759d83bde40785460ffee6b,1000000000000000000,ethereum,,22173231,0x701231bb4ca6de770ef647a5695091009c2970b5806e1fce56d26e76f3db11e1,134,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x1823bd4fb8cc8e27221a702a9658a6d1504d1adc,500000000000000000,ethereum,,22173254,0x87b6b26af75f897ef46562de3d37b197a897e882ef0e6dfdf44ec0f2d0bf7901,263,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x53506c6aee9cb2c73759d83bde40785460ffee6b,1000000000000000000,ethereum,,22173274,0x59996bd6fc8c372f27aa4ff22d6bb4b15b2e4a771889363a825d2237348a743c,279,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xc2f094439cd1fc45af3e8a679984927abab0d3d9,500000000000000000,ethereum,,22173365,0x77753e9da97e6eda95f0d44d19bd3559433ca97c6481fd01d10f61dc093a3c58,176,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xa13910b72ce4c31f08c84842ff0a707f1c4db389,500000000000000000,ethereum,,22173397,0x3a39dd9e8b58bf69b48653fd71f2f9801297f47d449d3057641cfd30e1721726,116,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,100000000000000000,ethereum,,22173458,0xad96a70dc60b0d911ed0ae66e97a9437cefe57f065f2f82604f6e8765f439dc1,248,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6b2b69c6e5490be701abfbfa440174f808c1a33b,150000000000000000,ethereum,,22173500,0xc8dab57903bf638271fb11352551e103af64f88bd5750cb5567f1f433673a0c8,499,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xeed7e1c7c9c68611584e8f6230178ce0a48eef7f,100000000000000000,ethereum,,22173561,0x589d6943be48dc0daea69282d90c3b8b0afba0861e856e54a42eb521233384a2,184,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x32aa30ccd7aa1c688e4f23b386ce542ca3bcde23,1000000000000000000,ethereum,,22173587,0x683778d064c796d594ac9860f25fab8ac1b97bf87b85eb2e00cca746a42d3550,280,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x1341df844780b66af4ccc98ae0f34be87eabe1d5,100000000000000000,ethereum,,22173624,0x14da80bb06c29fb81a72b88070cbc756e860525b8c7e55008f4050cafb5cbb4e,768,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x9429cd74a3984396f3117d51cde46ea8e0e21487,100000000000000000,ethereum,,22173760,0xd5e78e24b7cfc2985db17892afde828913c0f2073866e4ff5532c9c3d9ca775c,284,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x9429cd74a3984396f3117d51cde46ea8e0e21487,100000000000000000,ethereum,,22173774,0xd4b519b25765ae310ab32c77076bbb4ebd3a3fa924b0dd5abfd46e22482c8949,205,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x9429cd74a3984396f3117d51cde46ea8e0e21487,150000000000000000,ethereum,,22173780,0xff28a560870ae98de6e0fac95e8efa7e65e6b985c7ef1283fa374c3e56b63e67,332,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x7dd536719c615d5ed9d6c07abceae3907ad66a67,100000000000000000,ethereum,,22173824,0xb2a97bbb3ca96db1fa85adee10df839f60c27ffc6925e8a628c5a3bce65a7f24,367,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x06c2c4db3776d500636de63e4f109386dcba6ae2,100000000000000000,ethereum,,22173853,0x438719f2a569dbe003563a20a74157466c0535a5f672aa8c5483d992773e7890,374,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x5e8c66b8c53e4e13d74111bb699d0c4b6f5e8cfa,1000000000000000000,ethereum,,22173899,0x9acb7c8759ea6ae17a67cb49964a3a7228eccd17c836609e3f44cc9510a58f63,323,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xb084f0adb86bf6b001e540ac05439d98a499ce1d,100000000000000000,ethereum,,22174030,0x205c8a78d873f4f9df5cfcf03727ad4852691809575550393174765fe93285a6,279,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x111f530216fbb0377b4bdd4d303a465a1090d09d,100000000000000000,ethereum,,22174139,0xb7afce327ff73b1085108879df3d53f4bb3b1a64b1f94e59bde62d691f8c08c7,84,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
